trade_id,direction,entry_time,entry_price,exit_time,exit_price,size,pnl,fee,net_pnl,capital_after,note
203,SHORT,2025-12-02 06:19:00,86922.44,2025-12-02 06:27:00,86936.72,0.1,-1.4279999999998836,0.0,-1.4279999999998836,10735.088000000034,
204,LONG,2025-12-02 06:27:00,86936.72,2025-12-02 06:48:00,87119.43,0.1,18.270999999999187,0.0,18.270999999999187,10753.359000000033,
205,SHORT,2025-12-02 06:48:00,87119.43,2025-12-02 06:53:00,87156.11,0.1,-3.668000000000757,0.0,-3.668000000000757,10749.691000000032,
206,LONG,2025-12-02 06:53:00,87156.11,2025-12-02 06:56:00,87103.42,0.1,-5.269000000000233,0.0,-5.269000000000233,10744.422000000031,
207,SHORT,2025-12-02 06:56:00,87103.42,2025-12-02 07:11:00,86993.92,0.1,10.950000000000001,0.0,10.950000000000001,10755.372000000032,
208,LONG,2025-12-02 07:11:00,86993.92,2025-12-02 07:16:00,86934.06,0.1,-5.986000000000058,0.0,-5.986000000000058,10749.386000000031,
209,SHORT,2025-12-02 07:16:00,86934.06,2025-12-02 07:20:00,86978.81,0.1,-4.4750000000000005,0.0,-4.4750000000000005,10744.911000000031,
210,LONG,2025-12-02 07:20:00,86978.81,2025-12-02 07:24:00,86942.29,0.1,-3.652000000000408,0.0,-3.652000000000408,10741.259000000031,
211,SHORT,2025-12-02 07:24:00,86942.29,2025-12-02 07:33:00,86950.0,0.1,-0.7710000000006403,0.0,-0.7710000000006403,10740.48800000003,
212,LONG,2025-12-02 07:33:00,86950.0,2025-12-02 07:53:00,86996.0,0.1,4.6000000000000005,0.0,4.6000000000000005,10745.08800000003,
213,SHORT,2025-12-02 07:53:00,86996.0,2025-12-02 08:00:00,87057.24,0.1,-6.124000000000525,0.0,-6.124000000000525,10738.96400000003,
214,LONG,2025-12-02 08:00:00,87057.24,2025-12-02 08:03:00,87010.22,0.1,-4.702000000000408,0.0,-4.702000000000408,10734.26200000003,
215,SHORT,2025-12-02 08:03:00,87010.22,2025-12-02 08:33:00,86523.47,0.1,48.675000000000004,0.0,48.675000000000004,10782.937000000029,
216,LONG,2025-12-02 08:33:00,86523.47,2025-12-02 08:42:00,86535.12,0.1,1.164999999999418,0.0,1.164999999999418,10784.102000000028,
217,SHORT,2025-12-02 08:42:00,86535.12,2025-12-02 09:00:00,86471.89,0.1,6.322999999999593,0.0,6.322999999999593,10790.425000000028,
218,LONG,2025-12-02 09:00:00,86471.89,2025-12-02 09:14:00,86661.43,0.1,18.95399999999936,0.0,18.95399999999936,10809.379000000028,
219,SHORT,2025-12-02 09:14:00,86661.43,2025-12-02 09:21:00,86665.66,0.1,-0.42300000000104776,0.0,-0.42300000000104776,10808.956000000027,
220,LONG,2025-12-02 09:21:00,86665.66,2025-12-02 09:30:00,86851.16,0.1,18.55,0.0,18.55,10827.506000000027,
221,SHORT,2025-12-02 09:30:00,86851.16,2025-12-02 09:47:00,86700.0,0.1,15.11600000000035,0.0,15.11600000000035,10842.622000000027,
222,LONG,2025-12-02 09:47:00,86700.0,2025-12-02 09:55:00,86678.0,0.1,-2.2,0.0,-2.2,10840.422000000026,
223,SHORT,2025-12-02 09:55:00,86678.0,2025-12-02 09:59:00,86761.57,0.1,-8.3570000000007,0.0,-8.3570000000007,10832.065000000026,
224,LONG,2025-12-02 09:59:00,86761.57,2025-12-02 10:11:00,86880.0,0.1,11.842999999999302,0.0,11.842999999999302,10843.908000000025,
225,SHORT,2025-12-02 10:11:00,86880.0,2025-12-02 10:13:00,86919.01,0.1,-3.900999999999476,0.0,-3.900999999999476,10840.007000000025,
226,LONG,2025-12-02 10:13:00,86919.01,2025-12-02 10:16:00,86867.13,0.1,-5.187999999999011,0.0,-5.187999999999011,10834.819000000027,
227,SHORT,2025-12-02 10:16:00,86867.13,2025-12-02 10:26:00,86852.75,0.1,1.4380000000004658,0.0,1.4380000000004658,10836.257000000027,
228,LONG,2025-12-02 10:26:00,86852.75,2025-12-02 10:58:00,87279.54,0.1,42.67899999999936,0.0,42.67899999999936,10878.936000000027,
229,SHORT,2025-12-02 10:58:00,87279.54,2025-12-02 11:17:00,87092.72,0.1,18.681999999999245,0.0,18.681999999999245,10897.618000000026,
230,LONG,2025-12-02 11:17:00,87092.72,2025-12-02 11:37:00,87338.66,0.1,24.594000000000236,0.0,24.594000000000236,10922.212000000027,
231,SHORT,2025-12-02 11:37:00,87338.66,2025-12-02 11:42:00,87379.92,0.1,-4.125999999999476,0.0,-4.125999999999476,10918.086000000027,
232,LONG,2025-12-02 11:42:00,87379.92,2025-12-02 11:58:00,87397.81,0.1,1.788999999999942,0.0,1.788999999999942,10919.875000000027,
233,SHORT,2025-12-02 11:58:00,87397.81,2025-12-02 12:06:00,87419.15,0.1,-2.133999999999651,0.0,-2.133999999999651,10917.741000000027,
234,LONG,2025-12-02 12:06:00,87419.15,2025-12-02 12:14:00,87431.26,0.1,1.2110000000000583,0.0,1.2110000000000583,10918.952000000027,
235,SHORT,2025-12-02 12:14:00,87431.26,2025-12-02 12:19:00,87477.4,0.1,-4.613999999999942,0.0,-4.613999999999942,10914.338000000027,
236,LONG,2025-12-02 12:19:00,87477.4,2025-12-02 12:21:00,87407.28,0.1,-7.011999999999535,0.0,-7.011999999999535,10907.326000000028,
237,SHORT,2025-12-02 12:21:00,87407.28,2025-12-02 12:27:00,87415.95,0.1,-0.8669999999998255,0.0,-0.8669999999998255,10906.459000000028,
238,LONG,2025-12-02 12:27:00,87415.95,2025-12-02 12:33:00,87380.0,0.1,-3.5949999999997093,0.0,-3.5949999999997093,10902.864000000029,
239,SHORT,2025-12-02 12:33:00,87380.0,2025-12-02 12:39:00,87374.71,0.1,0.5289999999993598,0.0,0.5289999999993598,10903.393000000027,
240,LONG,2025-12-02 12:39:00,87374.71,2025-12-02 12:47:00,87309.07,0.1,-6.563999999999942,0.0,-6.563999999999942,10896.829000000027,
241,SHORT,2025-12-02 12:47:00,87309.07,2025-12-02 13:00:00,87326.57,0.1,-1.75,0.0,-1.75,10895.079000000027,
