trade_id,direction,entry_time,entry_price,exit_time,exit_price,size,pnl,fee,net_pnl,capital_after,note
180,LONG,2025-12-02 16:30:00,90525.25,2025-12-02 16:42:00,90681.83,0.1,15.658000000000175,0.0,15.658000000000175,10539.679999999984,
181,SHORT,2025-12-02 16:42:00,90681.83,2025-12-02 16:51:00,90843.23,0.1,-16.139999999999418,0.0,-16.139999999999418,10523.539999999985,
182,LONG,2025-12-02 16:51:00,90843.23,2025-12-02 16:59:00,90759.15,0.1,-8.408000000000175,0.0,-8.408000000000175,10515.131999999985,
183,SHORT,2025-12-02 16:59:00,90759.15,2025-12-02 17:05:00,91078.12,0.1,-31.89700000000012,0.0,-31.89700000000012,10483.234999999984,
184,LONG,2025-12-02 17:05:00,91078.12,2025-12-02 17:09:00,90847.24,0.1,-23.087999999999013,0.0,-23.087999999999013,10460.146999999984,
185,SHORT,2025-12-02 17:09:00,90847.24,2025-12-02 17:12:00,91092.45,0.1,-24.520999999999187,0.0,-24.520999999999187,10435.625999999986,
186,LONG,2025-12-02 17:12:00,91092.45,2025-12-02 17:40:00,91638.12,0.1,54.56699999999983,0.0,54.56699999999983,10490.192999999985,
187,SHORT,2025-12-02 17:40:00,91638.12,2025-12-02 17:54:00,91658.79,0.1,-2.0669999999998256,0.0,-2.0669999999998256,10488.125999999986,
188,LONG,2025-12-02 17:54:00,91658.79,2025-12-02 17:57:00,91411.21,0.1,-24.75799999999872,0.0,-24.75799999999872,10463.367999999988,
189,SHORT,2025-12-02 17:57:00,91411.21,2025-12-02 18:02:00,91637.92,0.1,-22.670999999999186,0.0,-22.670999999999186,10440.69699999999,
190,LONG,2025-12-02 18:02:00,91637.92,2025-12-02 18:25:00,91912.01,0.1,27.40899999999965,0.0,27.40899999999965,10468.105999999989,
191,SHORT,2025-12-02 18:25:00,91912.01,2025-12-02 18:31:00,92113.32,0.1,-20.131000000001222,0.0,-20.131000000001222,10447.974999999988,
192,LONG,2025-12-02 18:31:00,92113.32,2025-12-02 18:39:00,91910.78,0.1,-20.254000000000815,0.0,-20.254000000000815,10427.720999999987,
193,SHORT,2025-12-02 18:39:00,91910.78,2025-12-02 18:48:00,92036.57,0.1,-12.579000000000816,0.0,-12.579000000000816,10415.141999999985,
194,LONG,2025-12-02 18:48:00,92036.57,2025-12-02 18:57:00,91790.22,0.1,-24.635000000000584,0.0,-24.635000000000584,10390.506999999985,
195,SHORT,2025-12-02 18:57:00,91790.22,2025-12-02 19:00:00,91978.88,0.1,-18.86600000000035,0.0,-18.86600000000035,10371.640999999985,
196,LONG,2025-12-02 19:00:00,91978.88,2025-12-02 19:08:00,92024.57,0.1,4.569000000000233,0.0,4.569000000000233,10376.209999999985,
197,SHORT,2025-12-02 19:08:00,92024.57,2025-12-02 19:26:00,92020.86,0.1,0.3710000000006403,0.0,0.3710000000006403,10376.580999999986,
198,LONG,2025-12-02 19:26:00,92020.86,2025-12-02 19:43:00,92148.8,0.1,12.794000000000233,0.0,12.794000000000233,10389.374999999985,
199,SHORT,2025-12-02 19:43:00,92148.8,2025-12-02 20:09:00,91888.0,0.1,26.080000000000293,0.0,26.080000000000293,10415.454999999985,
200,LONG,2025-12-02 20:09:00,91888.0,2025-12-02 20:11:00,91678.37,0.1,-20.963000000000466,0.0,-20.963000000000466,10394.491999999986,
201,SHORT,2025-12-02 20:11:00,91678.37,2025-12-02 20:44:00,90943.44,0.1,73.4929999999993,0.0,73.4929999999993,10467.984999999984,
202,LONG,2025-12-02 20:44:00,90943.44,2025-12-02 21:33:00,91366.64,0.1,42.31999999999971,0.0,42.31999999999971,10510.304999999984,
203,SHORT,2025-12-02 21:33:00,91366.64,2025-12-02 21:40:00,91488.37,0.1,-12.172999999999593,0.0,-12.172999999999593,10498.131999999985,
204,LONG,2025-12-02 21:40:00,91488.37,2025-12-02 22:08:00,91550.02,0.1,6.165000000000873,0.0,6.165000000000873,10504.296999999986,
205,SHORT,2025-12-02 22:08:00,91550.02,2025-12-02 22:13:00,91842.35,0.1,-29.233000000000175,0.0,-29.233000000000175,10475.063999999986,
206,LONG,2025-12-02 22:13:00,91842.35,2025-12-02 22:22:00,91750.0,0.1,-9.235000000000582,0.0,-9.235000000000582,10465.828999999985,
207,SHORT,2025-12-02 22:22:00,91750.0,2025-12-02 22:35:00,91676.59,0.1,7.341000000000349,0.0,7.341000000000349,10473.169999999986,
208,LONG,2025-12-02 22:35:00,91676.59,2025-12-02 23:01:00,91872.05,0.1,19.546000000000642,0.0,19.546000000000642,10492.715999999986,
209,SHORT,2025-12-02 23:01:00,91872.05,2025-12-02 23:11:00,91911.15,0.1,-3.909999999999127,0.0,-3.909999999999127,10488.805999999986,
210,LONG,2025-12-02 23:11:00,91911.15,2025-12-02 23:14:00,91831.23,0.1,-7.991999999999826,0.0,-7.991999999999826,10480.813999999986,
211,SHORT,2025-12-02 23:14:00,91831.23,2025-12-03 00:00:00,91362.0,0.1,46.9229999999996,0.0,46.9229999999996,10527.736999999985,
212,LONG,2025-12-03 00:00:00,91362.0,2025-12-03 00:04:00,91231.58,0.1,-13.041999999999826,0.0,-13.041999999999826,10514.694999999985,
213,SHORT,2025-12-03 00:04:00,91231.58,2025-12-03 00:09:00,91452.27,0.1,-22.069000000000234,0.0,-22.069000000000234,10492.625999999986,
214,LONG,2025-12-03 00:09:00,91452.27,2025-12-03 00:25:00,91240.01,0.1,-21.226000000000933,0.0,-21.226000000000933,10471.399999999985,
215,SHORT,2025-12-03 00:25:00,91240.01,2025-12-03 00:38:00,91137.42,0.1,10.258999999999652,0.0,10.258999999999652,10481.658999999985,
216,LONG,2025-12-03 00:38:00,91137.42,2025-12-03 00:54:00,91550.55,0.1,41.31300000000047,0.0,41.31300000000047,10522.971999999985,
217,SHORT,2025-12-03 00:54:00,91550.55,2025-12-03 00:59:00,91660.12,0.1,-10.956999999999244,0.0,-10.956999999999244,10512.014999999987,
218,LONG,2025-12-03 00:59:00,91660.12,2025-12-03 01:04:00,91473.19,0.1,-18.6929999999993,0.0,-18.6929999999993,10493.321999999987,
219,SHORT,2025-12-03 01:04:00,91473.19,2025-12-03 01:08:00,91694.07,0.1,-22.088000000000466,0.0,-22.088000000000466,10471.233999999988,
220,LONG,2025-12-03 01:08:00,91694.07,2025-12-03 01:27:00,91776.72,0.1,8.264999999999418,0.0,8.264999999999418,10479.498999999987,
221,SHORT,2025-12-03 01:27:00,91776.72,2025-12-03 01:42:00,91942.9,0.1,-16.617999999999302,0.0,-16.617999999999302,10462.880999999988,
222,LONG,2025-12-03 01:42:00,91942.9,2025-12-03 01:57:00,92147.47,0.1,20.4570000000007,0.0,20.4570000000007,10483.337999999989,
223,SHORT,2025-12-03 01:57:00,92147.47,2025-12-03 02:01:00,92335.13,0.1,-18.76600000000035,0.0,-18.76600000000035,10464.57199999999,
224,LONG,2025-12-03 02:01:00,92335.13,2025-12-03 02:29:00,92806.76,0.1,47.162999999999016,0.0,47.162999999999016,10511.734999999988,
225,SHORT,2025-12-03 02:29:00,92806.76,2025-12-03 02:38:00,92742.15,0.1,6.461000000000059,0.0,6.461000000000059,10518.195999999987,
226,LONG,2025-12-03 02:38:00,92742.15,2025-12-03 02:45:00,92556.0,0.1,-18.61499999999942,0.0,-18.61499999999942,10499.580999999987,
227,SHORT,2025-12-03 02:45:00,92556.0,2025-12-03 02:52:00,92586.0,0.1,-3.0,0.0,-3.0,10496.580999999987,
228,LONG,2025-12-03 02:52:00,92586.0,2025-12-03 03:06:00,92693.0,0.1,10.700000000000001,0.0,10.700000000000001,10507.280999999988,
229,SHORT,2025-12-03 03:06:00,92693.0,2025-12-03 03:18:00,92800.93,0.1,-10.792999999999303,0.0,-10.792999999999303,10496.487999999988,
230,LONG,2025-12-03 03:18:00,92800.93,2025-12-03 03:30:00,92720.01,0.1,-8.091999999999826,0.0,-8.091999999999826,10488.395999999988,
231,SHORT,2025-12-03 03:30:00,92720.01,2025-12-03 04:05:00,92762.71,0.1,-4.270000000001164,0.0,-4.270000000001164,10484.125999999987,
232,LONG,2025-12-03 04:05:00,92762.71,2025-12-03 04:15:00,92838.22,0.1,7.550999999999476,0.0,7.550999999999476,10491.676999999987,
233,SHORT,2025-12-03 04:15:00,92838.22,2025-12-03 04:21:00,92963.54,0.1,-12.531999999999243,0.0,-12.531999999999243,10479.144999999988,
234,LONG,2025-12-03 04:21:00,92963.54,2025-12-03 04:28:00,92914.9,0.1,-4.863999999999942,0.0,-4.863999999999942,10474.280999999988,
235,SHORT,2025-12-03 04:28:00,92914.9,2025-12-03 04:34:00,93071.53,0.1,-15.663000000000466,0.0,-15.663000000000466,10458.617999999988,
236,LONG,2025-12-03 04:34:00,93071.53,2025-12-03 04:45:00,92933.89,0.1,-13.763999999999943,0.0,-13.763999999999943,10444.853999999988,
237,SHORT,2025-12-03 04:45:00,92933.89,2025-12-03 04:48:00,93062.97,0.1,-12.908000000000175,0.0,-12.908000000000175,10431.945999999989,
238,LONG,2025-12-03 04:48:00,93062.97,2025-12-03 05:11:00,93345.06,0.1,28.20899999999965,0.0,28.20899999999965,10460.154999999988,
239,SHORT,2025-12-03 05:11:00,93345.06,2025-12-03 05:27:00,93375.27,0.1,-3.0210000000006403,0.0,-3.0210000000006403,10457.133999999987,
240,LONG,2025-12-03 05:27:00,93375.27,2025-12-03 05:44:00,93421.46,0.1,4.619000000000233,0.0,4.619000000000233,10461.752999999988,
241,SHORT,2025-12-03 05:44:00,93421.46,2025-12-03 05:49:00,93576.56,0.1,-15.509999999999128,0.0,-15.509999999999128,10446.24299999999,
242,LONG,2025-12-03 05:49:00,93576.56,2025-12-03 06:12:00,93690.8,0.1,11.424000000000525,0.0,11.424000000000525,10457.66699999999,
243,SHORT,2025-12-03 06:12:00,93690.8,2025-12-03 06:17:00,93830.95,0.1,-14.014999999999418,0.0,-14.014999999999418,10443.651999999991,
244,LONG,2025-12-03 06:17:00,93830.95,2025-12-03 06:32:00,93841.73,0.1,1.0779999999998837,0.0,1.0779999999998837,10444.72999999999,
245,SHORT,2025-12-03 06:32:00,93841.73,2025-12-03 06:37:00,93914.56,0.1,-7.283000000000175,0.0,-7.283000000000175,10437.446999999991,
246,LONG,2025-12-03 06:37:00,93914.56,2025-12-03 06:40:00,93645.09,0.1,-26.947000000000116,0.0,-26.947000000000116,10410.49999999999,
247,SHORT,2025-12-03 06:40:00,93645.09,2025-12-03 06:50:00,93358.0,0.1,28.70899999999965,0.0,28.70899999999965,10439.20899999999,
248,LONG,2025-12-03 06:50:00,93358.0,2025-12-03 07:01:00,93325.52,0.1,-3.2479999999995925,0.0,-3.2479999999995925,10435.96099999999,
249,SHORT,2025-12-03 07:01:00,93325.52,2025-12-03 07:24:00,93135.99,0.1,18.952999999999886,0.0,18.952999999999886,10454.91399999999,
250,LONG,2025-12-03 07:24:00,93135.99,2025-12-03 07:46:00,92939.71,0.1,-19.627999999999886,0.0,-19.627999999999886,10435.28599999999,
251,SHORT,2025-12-03 07:46:00,92939.71,2025-12-03 08:00:00,93051.86,0.1,-11.214999999999419,0.0,-11.214999999999419,10424.070999999989,
252,LONG,2025-12-03 08:00:00,93051.86,2025-12-03 08:06:00,92970.26,0.1,-8.160000000000583,0.0,-8.160000000000583,10415.91099999999,
253,SHORT,2025-12-03 08:06:00,92970.26,2025-12-03 08:26:00,92927.99,0.1,4.226999999998952,0.0,4.226999999998952,10420.137999999988,
254,LONG,2025-12-03 08:26:00,92927.99,2025-12-03 08:28:00,92836.99,0.1,-9.1,0.0,-9.1,10411.037999999988,
255,SHORT,2025-12-03 08:28:00,92836.99,2025-12-03 08:30:00,92960.01,0.1,-12.301999999998953,0.0,-12.301999999998953,10398.735999999988,
256,LONG,2025-12-03 08:30:00,92960.01,2025-12-03 08:34:00,92814.56,0.1,-14.54499999999971,0.0,-14.54499999999971,10384.190999999988,
257,SHORT,2025-12-03 08:34:00,92814.56,2025-12-03 08:45:00,92897.66,0.1,-8.310000000000583,0.0,-8.310000000000583,10375.880999999987,
258,LONG,2025-12-03 08:45:00,92897.66,2025-12-03 08:49:00,92800.08,0.1,-9.758000000000175,0.0,-9.758000000000175,10366.122999999987,
259,SHORT,2025-12-03 08:49:00,92800.08,2025-12-03 09:01:00,92816.21,0.1,-1.6130000000004658,0.0,-1.6130000000004658,10364.509999999986,
260,LONG,2025-12-03 09:01:00,92816.21,2025-12-03 09:06:00,92730.7,0.1,-8.551000000000931,0.0,-8.551000000000931,10355.958999999984,
261,SHORT,2025-12-03 09:06:00,92730.7,2025-12-03 09:13:00,92921.93,0.1,-19.122999999999593,0.0,-19.122999999999593,10336.835999999985,
262,LONG,2025-12-03 09:13:00,92921.93,2025-12-03 09:30:00,92817.18,0.1,-10.475000000000001,0.0,-10.475000000000001,10326.360999999984,
263,SHORT,2025-12-03 09:30:00,92817.18,2025-12-03 09:41:00,92946.71,0.1,-12.953000000001339,0.0,-12.953000000001339,10313.407999999983,
264,LONG,2025-12-03 09:41:00,92946.71,2025-12-03 10:02:00,93085.55,0.1,13.883999999999652,0.0,13.883999999999652,10327.291999999983,
265,SHORT,2025-12-03 10:02:00,93085.55,2025-12-03 10:10:00,93130.74,0.1,-4.519000000000233,0.0,-4.519000000000233,10322.772999999983,
266,LONG,2025-12-03 10:10:00,93130.74,2025-12-03 10:27:00,93180.0,0.1,4.925999999999476,0.0,4.925999999999476,10327.698999999982,
267,SHORT,2025-12-03 10:27:00,93180.0,2025-12-03 11:08:00,92978.24,0.1,20.175999999999476,0.0,20.175999999999476,10347.874999999982,
268,LONG,2025-12-03 11:08:00,92978.24,2025-12-03 11:10:00,92809.93,0.1,-16.83100000000122,0.0,-16.83100000000122,10331.04399999998,
269,SHORT,2025-12-03 11:10:00,92809.93,2025-12-03 11:16:00,92854.66,0.1,-4.473000000001048,0.0,-4.473000000001048,10326.570999999978,
270,LONG,2025-12-03 11:16:00,92854.66,2025-12-03 11:32:00,92932.2,0.1,7.75399999999936,0.0,7.75399999999936,10334.324999999977,
271,SHORT,2025-12-03 11:32:00,92932.2,2025-12-03 11:45:00,93023.36,0.1,-9.11600000000035,0.0,-9.11600000000035,10325.208999999977,
272,LONG,2025-12-03 11:45:00,93023.36,2025-12-03 12:01:00,92910.77,0.1,-11.258999999999652,0.0,-11.258999999999652,10313.949999999977,
273,SHORT,2025-12-03 12:01:00,92910.77,2025-12-03 12:03:00,93040.45,0.1,-12.967999999999302,0.0,-12.967999999999302,10300.981999999978,
274,LONG,2025-12-03 12:03:00,93040.45,2025-12-03 12:06:00,92826.92,0.1,-21.352999999999884,0.0,-21.352999999999884,10279.628999999979,
275,SHORT,2025-12-03 12:06:00,92826.92,2025-12-03 12:33:00,92799.99,0.1,2.6929999999993015,0.0,2.6929999999993015,10282.321999999978,
276,LONG,2025-12-03 12:33:00,92799.99,2025-12-03 12:40:00,92776.79,0.1,-2.3200000000011642,0.0,-2.3200000000011642,10280.001999999977,
277,SHORT,2025-12-03 12:40:00,92776.79,2025-12-03 12:44:00,92863.34,0.1,-8.65500000000029,0.0,-8.65500000000029,10271.346999999976,
278,LONG,2025-12-03 12:44:00,92863.34,2025-12-03 13:29:00,93015.53,0.1,15.219000000000234,0.0,15.219000000000234,10286.565999999977,
279,SHORT,2025-12-03 13:29:00,93015.53,2025-12-03 13:34:00,93093.03,0.1,-7.75,0.0,-7.75,10278.815999999977,
280,LONG,2025-12-03 13:34:00,93093.03,2025-12-03 13:46:00,93152.62,0.1,5.9589999999996515,0.0,5.9589999999996515,10284.774999999976,
281,SHORT,2025-12-03 13:46:00,93152.62,2025-12-03 13:49:00,93212.7,0.1,-6.008000000000175,0.0,-6.008000000000175,10278.766999999976,
282,LONG,2025-12-03 13:49:00,93212.7,2025-12-03 13:57:00,93091.14,0.1,-12.155999999999768,0.0,-12.155999999999768,10266.610999999977,
283,SHORT,2025-12-03 13:57:00,93091.14,2025-12-03 14:10:00,92267.74,0.1,82.33999999999942,0.0,82.33999999999942,10348.950999999977,
284,LONG,2025-12-03 14:10:00,92267.74,2025-12-03 14:47:00,92954.94,0.1,68.71999999999971,0.0,68.71999999999971,10417.670999999977,
285,SHORT,2025-12-03 14:47:00,92954.94,2025-12-03 15:03:00,92837.56,0.1,11.738000000000467,0.0,11.738000000000467,10429.408999999978,
286,LONG,2025-12-03 15:03:00,92837.56,2025-12-03 15:09:00,92552.43,0.1,-28.513000000000467,0.0,-28.513000000000467,10400.895999999977,
287,SHORT,2025-12-03 15:09:00,92552.43,2025-12-03 15:25:00,92409.4,0.1,14.302999999999884,0.0,14.302999999999884,10415.198999999977,
288,LONG,2025-12-03 15:25:00,92409.4,2025-12-03 15:38:00,92379.95,0.1,-2.944999999999709,0.0,-2.944999999999709,10412.253999999977,
289,SHORT,2025-12-03 15:38:00,92379.95,2025-12-03 15:45:00,92543.99,0.1,-16.404000000000817,0.0,-16.404000000000817,10395.849999999977,
290,LONG,2025-12-03 15:45:00,92543.99,2025-12-03 15:53:00,92442.05,0.1,-10.194000000000234,0.0,-10.194000000000234,10385.655999999977,
291,SHORT,2025-12-03 15:53:00,92442.05,2025-12-03 16:14:00,92032.82,0.1,40.9229999999996,0.0,40.9229999999996,10426.578999999976,
292,LONG,2025-12-03 16:14:00,92032.82,2025-12-03 16:41:00,92522.06,0.1,48.92399999999907,0.0,48.92399999999907,10475.502999999975,
293,SHORT,2025-12-03 16:41:00,92522.06,2025-12-03 16:44:00,92732.48,0.1,-21.041999999999828,0.0,-21.041999999999828,10454.460999999976,
294,LONG,2025-12-03 16:44:00,92732.48,2025-12-03 16:48:00,92505.99,0.1,-22.64899999999907,0.0,-22.64899999999907,10431.811999999976,
295,SHORT,2025-12-03 16:48:00,92505.99,2025-12-03 17:11:00,92399.98,0.1,10.601000000000932,0.0,10.601000000000932,10442.412999999977,
296,LONG,2025-12-03 17:11:00,92399.98,2025-12-03 17:18:00,92273.27,0.1,-12.670999999999186,0.0,-12.670999999999186,10429.741999999978,
297,SHORT,2025-12-03 17:18:00,92273.27,2025-12-03 17:30:00,92639.99,0.1,-36.67200000000012,0.0,-36.67200000000012,10393.069999999978,
298,LONG,2025-12-03 17:30:00,92639.99,2025-12-03 17:45:00,92706.12,0.1,6.612999999999011,0.0,6.612999999999011,10399.682999999977,
299,SHORT,2025-12-03 17:45:00,92706.12,2025-12-03 17:48:00,92899.0,0.1,-19.288000000000466,0.0,-19.288000000000466,10380.394999999977,
300,LONG,2025-12-03 17:48:00,92899.0,2025-12-03 18:16:00,93026.01,0.1,12.700999999999476,0.0,12.700999999999476,10393.095999999976,
301,SHORT,2025-12-03 18:16:00,93026.01,2025-12-03 18:30:00,93112.32,0.1,-8.631000000001222,0.0,-8.631000000001222,10384.464999999975,
302,LONG,2025-12-03 18:30:00,93112.32,2025-12-03 18:32:00,92990.73,0.1,-12.159000000001107,0.0,-12.159000000001107,10372.305999999973,
303,SHORT,2025-12-03 18:32:00,92990.73,2025-12-03 18:43:00,93206.12,0.1,-21.538999999999945,0.0,-21.538999999999945,10350.766999999973,
304,LONG,2025-12-03 18:43:00,93206.12,2025-12-03 18:45:00,93040.01,0.1,-16.611000000000057,0.0,-16.611000000000057,10334.155999999972,
305,SHORT,2025-12-03 18:45:00,93040.01,2025-12-03 18:59:00,92623.86,0.1,41.61499999999942,0.0,41.61499999999942,10375.770999999972,
306,LONG,2025-12-03 18:59:00,92623.86,2025-12-03 19:14:00,92686.52,0.1,6.26600000000035,0.0,6.26600000000035,10382.036999999971,
307,SHORT,2025-12-03 19:14:00,92686.52,2025-12-03 19:19:00,92759.66,0.1,-7.313999999999942,0.0,-7.313999999999942,10374.72299999997,
308,LONG,2025-12-03 19:19:00,92759.66,2025-12-03 19:31:00,92654.52,0.1,-10.513999999999943,0.0,-10.513999999999943,10364.208999999972,
309,SHORT,2025-12-03 19:31:00,92654.52,2025-12-03 19:33:00,92794.12,0.1,-13.959999999999127,0.0,-13.959999999999127,10350.248999999973,
310,LONG,2025-12-03 19:33:00,92794.12,2025-12-03 19:38:00,92631.0,0.1,-16.311999999999536,0.0,-16.311999999999536,10333.936999999973,
311,SHORT,2025-12-03 19:38:00,92631.0,2025-12-03 19:42:00,92764.0,0.1,-13.3,0.0,-13.3,10320.636999999973,
312,LONG,2025-12-03 19:42:00,92764.0,2025-12-03 20:03:00,92970.41,0.1,20.64100000000035,0.0,20.64100000000035,10341.277999999973,
313,SHORT,2025-12-03 20:03:00,92970.41,2025-12-03 20:10:00,93108.02,0.1,-13.76100000000006,0.0,-13.76100000000006,10327.516999999973,
314,LONG,2025-12-03 20:10:00,93108.02,2025-12-03 20:13:00,92900.0,0.1,-20.802000000000408,0.0,-20.802000000000408,10306.714999999973,
315,SHORT,2025-12-03 20:13:00,92900.0,2025-12-03 20:19:00,93079.38,0.1,-17.938000000000468,0.0,-17.938000000000468,10288.776999999973,
316,LONG,2025-12-03 20:19:00,93079.38,2025-12-03 20:38:00,93005.24,0.1,-7.413999999999942,0.0,-7.413999999999942,10281.362999999972,
317,SHORT,2025-12-03 20:38:00,93005.24,2025-12-03 20:43:00,93101.11,0.1,-9.586999999999534,0.0,-9.586999999999534,10271.775999999973,
318,LONG,2025-12-03 20:43:00,93101.11,2025-12-03 20:54:00,93082.0,0.1,-1.9110000000000582,0.0,-1.9110000000000582,10269.864999999972,
319,SHORT,2025-12-03 20:54:00,93082.0,2025-12-03 21:07:00,92980.0,0.1,10.200000000000001,0.0,10.200000000000001,10280.064999999973,
320,LONG,2025-12-03 21:07:00,92980.0,2025-12-03 21:46:00,93374.01,0.1,39.40099999999948,0.0,39.40099999999948,10319.465999999973,
321,SHORT,2025-12-03 21:46:00,93374.01,2025-12-03 21:56:00,93634.59,0.1,-26.058000000000177,0.0,-26.058000000000177,10293.407999999972,
322,LONG,2025-12-03 21:56:00,93634.59,2025-12-03 22:03:00,93469.24,0.1,-16.534999999999126,0.0,-16.534999999999126,10276.872999999972,
323,SHORT,2025-12-03 22:03:00,93469.24,2025-12-03 22:11:00,93621.31,0.1,-15.206999999999244,0.0,-15.206999999999244,10261.665999999974,
324,LONG,2025-12-03 22:11:00,93621.31,2025-12-03 22:16:00,93578.19,0.1,-4.311999999999535,0.0,-4.311999999999535,10257.353999999974,
325,SHORT,2025-12-03 22:16:00,93578.19,2025-12-03 22:38:00,93573.81,0.1,0.4380000000004657,0.0,0.4380000000004657,10257.791999999974,
326,LONG,2025-12-03 22:38:00,93573.81,2025-12-03 22:53:00,93690.93,0.1,11.711999999999534,0.0,11.711999999999534,10269.503999999974,
327,SHORT,2025-12-03 22:53:00,93690.93,2025-12-03 23:00:00,93899.7,0.1,-20.877000000000407,0.0,-20.877000000000407,10248.626999999973,
328,LONG,2025-12-03 23:00:00,93899.7,2025-12-03 23:11:00,93840.03,0.1,-5.9669999999998256,0.0,-5.9669999999998256,10242.659999999973,
329,SHORT,2025-12-03 23:11:00,93840.03,2025-12-03 23:47:00,93591.89,0.1,24.813999999999943,0.0,24.813999999999943,10267.473999999973,
330,LONG,2025-12-03 23:47:00,93591.89,2025-12-03 23:57:00,93550.01,0.1,-4.188000000000466,0.0,-4.188000000000466,10263.285999999973,
331,SHORT,2025-12-03 23:57:00,93550.01,2025-12-04 00:19:00,93095.0,0.1,45.50099999999948,0.0,45.50099999999948,10308.786999999973,
332,LONG,2025-12-04 00:19:00,93095.0,2025-12-04 00:25:00,92860.12,0.1,-23.48800000000047,0.0,-23.48800000000047,10285.298999999972,
333,SHORT,2025-12-04 00:25:00,92860.12,2025-12-04 00:38:00,92839.17,0.1,2.094999999999709,0.0,2.094999999999709,10287.393999999971,
334,LONG,2025-12-04 00:38:00,92839.17,2025-12-04 00:46:00,92931.35,0.1,9.218000000000757,0.0,9.218000000000757,10296.611999999972,
335,SHORT,2025-12-04 00:46:00,92931.35,2025-12-04 00:52:00,93076.41,0.1,-14.505999999999768,0.0,-14.505999999999768,10282.105999999972,
336,LONG,2025-12-04 00:52:00,93076.41,2025-12-04 00:54:00,92964.51,0.1,-11.190000000000873,0.0,-11.190000000000873,10270.915999999972,
337,SHORT,2025-12-04 00:54:00,92964.51,2025-12-04 00:56:00,93134.37,0.1,-16.986000000000057,0.0,-16.986000000000057,10253.929999999971,
338,LONG,2025-12-04 00:56:00,93134.37,2025-12-04 01:18:00,93285.63,0.1,15.126000000000932,0.0,15.126000000000932,10269.055999999971,
339,SHORT,2025-12-04 01:18:00,93285.63,2025-12-04 01:34:00,93453.73,0.1,-16.80999999999913,0.0,-16.80999999999913,10252.245999999972,
340,LONG,2025-12-04 01:34:00,93453.73,2025-12-04 01:41:00,93460.01,0.1,0.6279999999998837,0.0,0.6279999999998837,10252.873999999973,
341,SHORT,2025-12-04 01:41:00,93460.01,2025-12-04 02:02:00,93263.17,0.1,19.683999999999653,0.0,19.683999999999653,10272.557999999972,
342,LONG,2025-12-04 02:02:00,93263.17,2025-12-04 02:30:00,93757.11,0.1,49.39400000000023,0.0,49.39400000000023,10321.951999999972,
343,SHORT,2025-12-04 02:30:00,93757.11,2025-12-04 02:36:00,93810.61,0.1,-5.3500000000000005,0.0,-5.3500000000000005,10316.601999999972,
344,LONG,2025-12-04 02:36:00,93810.61,2025-12-04 02:48:00,93790.49,0.1,-2.0119999999995346,0.0,-2.0119999999995346,10314.589999999973,
345,SHORT,2025-12-04 02:48:00,93790.49,2025-12-04 02:55:00,93921.45,0.1,-13.095999999999187,0.0,-13.095999999999187,10301.493999999973,
346,LONG,2025-12-04 02:55:00,93921.45,2025-12-04 03:10:00,93888.88,0.1,-3.2569999999992434,0.0,-3.2569999999992434,10298.236999999974,
347,SHORT,2025-12-04 03:10:00,93888.88,2025-12-04 03:48:00,93569.99,0.1,31.888999999999943,0.0,31.888999999999943,10330.125999999973,
348,LONG,2025-12-04 03:48:00,93569.99,2025-12-04 03:56:00,93539.54,0.1,-3.0450000000011643,0.0,-3.0450000000011643,10327.080999999971,
349,SHORT,2025-12-04 03:56:00,93539.54,2025-12-04 04:00:00,93572.61,0.1,-3.3070000000006985,0.0,-3.3070000000006985,10323.77399999997,
350,LONG,2025-12-04 04:00:00,93572.61,2025-12-04 04:02:00,93490.92,0.1,-8.169000000000233,0.0,-8.169000000000233,10315.60499999997,
351,SHORT,2025-12-04 04:02:00,93490.92,2025-12-04 04:11:00,93515.99,0.1,-2.5070000000006987,0.0,-2.5070000000006987,10313.097999999969,
352,LONG,2025-12-04 04:11:00,93515.99,2025-12-04 04:16:00,93444.0,0.1,-7.199000000000524,0.0,-7.199000000000524,10305.898999999969,
353,SHORT,2025-12-04 04:16:00,93444.0,2025-12-04 04:31:00,93439.78,0.1,0.42200000000011645,0.0,0.42200000000011645,10306.320999999969,
354,LONG,2025-12-04 04:31:00,93439.78,2025-12-04 04:43:00,93370.35,0.1,-6.9429999999993015,0.0,-6.9429999999993015,10299.37799999997,
355,SHORT,2025-12-04 04:43:00,93370.35,2025-12-04 04:54:00,93328.91,0.1,4.144000000000233,0.0,4.144000000000233,10303.52199999997,
356,LONG,2025-12-04 04:54:00,93328.91,2025-12-04 05:01:00,93297.73,0.1,-3.118000000000757,0.0,-3.118000000000757,10300.40399999997,
357,SHORT,2025-12-04 05:01:00,93297.73,2025-12-04 05:24:00,93132.35,0.1,16.537999999999013,0.0,16.537999999999013,10316.941999999968,
358,LONG,2025-12-04 05:24:00,93132.35,2025-12-04 05:31:00,93160.96,0.1,2.8610000000000584,0.0,2.8610000000000584,10319.802999999969,
359,SHORT,2025-12-04 05:31:00,93160.96,2025-12-04 05:55:00,92951.87,0.1,20.909000000001107,0.0,20.909000000001107,10340.71199999997,
360,LONG,2025-12-04 05:55:00,92951.87,2025-12-04 06:02:00,92861.05,0.1,-9.081999999999244,0.0,-9.081999999999244,10331.629999999972,
